n,l,energy,pde_loss,norm_loss,ortho_loss
3,1,-0.055290014,0.000003604,0.000000019,0.000000000
3,1,-0.055290207,0.000003600,0.000000019,0.000000000
3,1,-0.055290401,0.000003597,0.000000019,0.000000000
3,1,-0.055290591,0.000003593,0.000000019,0.000000000
3,1,-0.055290770,0.000003590,0.000000019,0.000000000
3,1,-0.055290971,0.000003586,0.000000019,0.000000000
3,1,-0.055291157,0.000003583,0.000000019,0.000000000
3,1,-0.055291340,0.000003579,0.000000019,0.000000000
3,1,-0.055291519,0.000003576,0.000000019,0.000000000
3,1,-0.055291727,0.000003572,0.000000019,0.000000000
3,1,-0.055291899,0.000003569,0.000000019,0.000000000
3,1,-0.055292085,0.000003565,0.000000019,0.000000000
3,1,-0.055292279,0.000003562,0.000000019,0.000000000
3,1,-0.055292461,0.000003559,0.000000019,0.000000000
3,1,-0.055292651,0.000003555,0.000000019,0.000000000
3,1,-0.055292837,0.000003552,0.000000019,0.000000000
3,1,-0.055293020,0.000003548,0.000000019,0.000000000
3,1,-0.055293214,0.000003545,0.000000019,0.000000000
3,1,-0.055293389,0.000003541,0.000000019,0.000000000
3,1,-0.055293586,0.000003538,0.000000019,0.000000000
3,1,-0.055293765,0.000003535,0.000000019,0.000000000
3,1,-0.055293947,0.000003531,0.000000019,0.000000000
3,1,-0.055294134,0.000003528,0.000000019,0.000000000
3,1,-0.055294316,0.000003524,0.000000019,0.000000000
3,1,-0.055294499,0.000003521,0.000000019,0.000000000
3,1,-0.055294670,0.000003518,0.000000019,0.000000000
3,1,-0.055294842,0.000003514,0.000000019,0.000000000
3,1,-0.055295039,0.000003511,0.000000019,0.000000000
3,1,-0.055295222,0.000003508,0.000000019,0.000000000
3,1,-0.055295404,0.000003504,0.000000019,0.000000000
3,1,-0.055295579,0.000003501,0.000000019,0.000000000
3,1,-0.055295758,0.000003497,0.000000019,0.000000000
3,1,-0.055295948,0.000003494,0.000000019,0.000000000
3,1,-0.055296134,0.000003491,0.000000019,0.000000000
3,1,-0.055296313,0.000003487,0.000000019,0.000000000
3,1,-0.055296503,0.000003484,0.000000019,0.000000000
3,1,-0.055296682,0.000003481,0.000000019,0.000000000
3,1,-0.055296849,0.000003477,0.000000019,0.000000000
3,1,-0.055297032,0.000003474,0.000000019,0.000000000
3,1,-0.055297215,0.000003471,0.000000019,0.000000000
3,1,-0.055297390,0.000003468,0.000000019,0.000000000
3,1,-0.055297572,0.000003464,0.000000019,0.000000000
3,1,-0.055297747,0.000003461,0.000000019,0.000000000
3,1,-0.055297937,0.000003458,0.000000019,0.000000000
3,1,-0.055298116,0.000003454,0.000000019,0.000000000
3,1,-0.055298295,0.000003451,0.000000019,0.000000000
3,1,-0.055298470,0.000003448,0.000000019,0.000000000
3,1,-0.055298649,0.000003445,0.000000019,0.000000000
3,1,-0.055298824,0.000003441,0.000000019,0.000000000
3,1,-0.055298999,0.000003438,0.000000019,0.000000000
3,1,-0.055299178,0.000003435,0.000000019,0.000000000
3,1,-0.055299357,0.000003432,0.000000019,0.000000000
3,1,-0.055299535,0.000003428,0.000000019,0.000000000
3,1,-0.055299714,0.000003425,0.000000019,0.000000000
3,1,-0.055299893,0.000003422,0.000000019,0.000000000
3,1,-0.055300061,0.000003419,0.000000019,0.000000000
3,1,-0.055300239,0.000003415,0.000000019,0.000000000
3,1,-0.055300396,0.000003412,0.000000019,0.000000000
3,1,-0.055300586,0.000003409,0.000000018,0.000000000
3,1,-0.055300761,0.000003406,0.000000019,0.000000000
3,1,-0.055300936,0.000003403,0.000000018,0.000000000
3,1,-0.055301111,0.000003399,0.000000019,0.000000000
3,1,-0.055301286,0.000003396,0.000000019,0.000000000
3,1,-0.055301461,0.000003393,0.000000018,0.000000000
3,1,-0.055301636,0.000003390,0.000000019,0.000000000
3,1,-0.055301808,0.000003387,0.000000018,0.000000000
3,1,-0.055301979,0.000003384,0.000000019,0.000000000
3,1,-0.055302154,0.000003380,0.000000019,0.000000000
3,1,-0.055302333,0.000003377,0.000000019,0.000000000
3,1,-0.055302501,0.000003374,0.000000019,0.000000000
3,1,-0.055302672,0.000003371,0.000000019,0.000000000
3,1,-0.055302855,0.000003368,0.000000019,0.000000000
3,1,-0.055303019,0.000003365,0.000000019,0.000000000
3,1,-0.055303182,0.000003362,0.000000019,0.000000000
3,1,-0.055303361,0.000003358,0.000000019,0.000000000
3,1,-0.055303533,0.000003355,0.000000019,0.000000000
3,1,-0.055303708,0.000003352,0.000000019,0.000000000
3,1,-0.055303883,0.000003349,0.000000018,0.000000000
3,1,-0.055304058,0.000003346,0.000000018,0.000000000
3,1,-0.055304229,0.000003343,0.000000018,0.000000000
3,1,-0.055304386,0.000003340,0.000000018,0.000000000
3,1,-0.055304561,0.000003337,0.000000018,0.000000000
3,1,-0.055304728,0.000003333,0.000000018,0.000000000
3,1,-0.055304904,0.000003330,0.000000018,0.000000000
3,1,-0.055305079,0.000003327,0.000000018,0.000000000
3,1,-0.055305235,0.000003324,0.000000018,0.000000000
3,1,-0.055305410,0.000003321,0.000000018,0.000000000
3,1,-0.055305570,0.000003318,0.000000019,0.000000000
3,1,-0.055305749,0.000003315,0.000000019,0.000000000
3,1,-0.055305917,0.000003312,0.000000019,0.000000000
3,1,-0.055306077,0.000003309,0.000000019,0.000000000
3,1,-0.055306248,0.000003306,0.000000018,0.000000000
3,1,-0.055306412,0.000003303,0.000000019,0.000000000
3,1,-0.055306587,0.000003300,0.000000018,0.000000000
3,1,-0.055306755,0.000003297,0.000000018,0.000000000
3,1,-0.055306930,0.000003294,0.000000018,0.000000000
3,1,-0.055307090,0.000003291,0.000000018,0.000000000
3,1,-0.055307254,0.000003288,0.000000018,0.000000000
3,1,-0.055307422,0.000003285,0.000000018,0.000000000
3,1,-0.055307586,0.000003282,0.000000018,0.000000000
3,1,-0.055307746,0.000003279,0.000000018,0.000000000
3,1,-0.055307917,0.000003276,0.000000018,0.000000000
3,1,-0.055308089,0.000003273,0.000000018,0.000000000
3,1,-0.055308253,0.000003270,0.000000018,0.000000000
3,1,-0.055308420,0.000003267,0.000000018,0.000000000
3,1,-0.055308599,0.000003264,0.000000018,0.000000000
3,1,-0.055308752,0.000003261,0.000000018,0.000000000
3,1,-0.055308916,0.000003258,0.000000018,0.000000000
3,1,-0.055309080,0.000003255,0.000000018,0.000000000
3,1,-0.055309240,0.000003252,0.000000018,0.000000000
3,1,-0.055309415,0.000003249,0.000000018,0.000000000
3,1,-0.055309575,0.000003246,0.000000018,0.000000000
3,1,-0.055309743,0.000003243,0.000000018,0.000000000
3,1,-0.055309907,0.000003240,0.000000018,0.000000000
3,1,-0.055310063,0.000003237,0.000000018,0.000000000
3,1,-0.055310231,0.000003234,0.000000018,0.000000000
3,1,-0.055310391,0.000003231,0.000000018,0.000000000
3,1,-0.055310562,0.000003228,0.000000018,0.000000000
3,1,-0.055310730,0.000003225,0.000000018,0.000000000
3,1,-0.055310886,0.000003222,0.000000018,0.000000000
3,1,-0.055311050,0.000003219,0.000000018,0.000000000
3,1,-0.055311210,0.000003216,0.000000018,0.000000000
3,1,-0.055311367,0.000003213,0.000000018,0.000000000
3,1,-0.055311527,0.000003211,0.000000018,0.000000000
3,1,-0.055311684,0.000003208,0.000000018,0.000000000
3,1,-0.055311844,0.000003205,0.000000018,0.000000000
3,1,-0.055312011,0.000003202,0.000000018,0.000000000
3,1,-0.055312168,0.000003199,0.000000018,0.000000000
3,1,-0.055312332,0.000003196,0.000000018,0.000000000
3,1,-0.055312492,0.000003193,0.000000018,0.000000000
3,1,-0.055312652,0.000003190,0.000000018,0.000000000
3,1,-0.055312801,0.000003187,0.000000017,0.000000000
3,1,-0.055312976,0.000003185,0.000000018,0.000000000
3,1,-0.055313129,0.000003182,0.000000018,0.000000000
3,1,-0.055313289,0.000003179,0.000000018,0.000000000
3,1,-0.055313449,0.000003176,0.000000018,0.000000000
3,1,-0.055313613,0.000003173,0.000000018,0.000000000
3,1,-0.055313770,0.000003170,0.000000018,0.000000000
3,1,-0.055313926,0.000003167,0.000000018,0.000000000
3,1,-0.055314086,0.000003165,0.000000018,0.000000000
3,1,-0.055314247,0.000003162,0.000000018,0.000000000
3,1,-0.055314403,0.000003159,0.000000018,0.000000000
3,1,-0.055314571,0.000003156,0.000000018,0.000000000
3,1,-0.055314720,0.000003153,0.000000018,0.000000000
3,1,-0.055314869,0.000003150,0.000000018,0.000000000
3,1,-0.055315033,0.000003148,0.000000018,0.000000000
3,1,-0.055315193,0.000003145,0.000000018,0.000000000
3,1,-0.055315353,0.000003142,0.000000018,0.000000000
3,1,-0.055315509,0.000003139,0.000000018,0.000000000
3,1,-0.055315662,0.000003136,0.000000018,0.000000000
3,1,-0.055315804,0.000003134,0.000000018,0.000000000
3,1,-0.055315968,0.000003131,0.000000018,0.000000000
3,1,-0.055316120,0.000003128,0.000000018,0.000000000
3,1,-0.055316277,0.000003125,0.000000018,0.000000000
3,1,-0.055316441,0.000003123,0.000000018,0.000000000
3,1,-0.055316590,0.000003120,0.000000018,0.000000000
3,1,-0.055316746,0.000003117,0.000000018,0.000000000
3,1,-0.055316899,0.000003114,0.000000018,0.000000000
3,1,-0.055317059,0.000003111,0.000000018,0.000000000
3,1,-0.055317204,0.000003109,0.000000018,0.000000000
3,1,-0.055317357,0.000003106,0.000000018,0.000000000
3,1,-0.055317521,0.000003103,0.000000018,0.000000000
3,1,-0.055317681,0.000003100,0.000000018,0.000000000
3,1,-0.055317830,0.000003098,0.000000018,0.000000000
3,1,-0.055317979,0.000003095,0.000000018,0.000000000
3,1,-0.055318128,0.000003092,0.000000018,0.000000000
3,1,-0.055318281,0.000003090,0.000000018,0.000000000
3,1,-0.055318434,0.000003087,0.000000018,0.000000000
3,1,-0.055318587,0.000003084,0.000000018,0.000000000
3,1,-0.055318739,0.000003081,0.000000018,0.000000000
3,1,-0.055318899,0.000003079,0.000000018,0.000000000
3,1,-0.055319037,0.000003076,0.000000018,0.000000000
3,1,-0.055319201,0.000003073,0.000000018,0.000000000
3,1,-0.055319350,0.000003071,0.000000018,0.000000000
3,1,-0.055319503,0.000003068,0.000000018,0.000000000
3,1,-0.055319659,0.000003065,0.000000018,0.000000000
3,1,-0.055319805,0.000003062,0.000000018,0.000000000
3,1,-0.055319965,0.000003060,0.000000018,0.000000000
3,1,-0.055320110,0.000003057,0.000000018,0.000000000
3,1,-0.055320259,0.000003054,0.000000018,0.000000000
3,1,-0.055320404,0.000003052,0.000000018,0.000000000
3,1,-0.055320553,0.000003049,0.000000018,0.000000000
3,1,-0.055320702,0.000003046,0.000000018,0.000000000
3,1,-0.055320863,0.000003044,0.000000018,0.000000000
3,1,-0.055321004,0.000003041,0.000000018,0.000000000
3,1,-0.055321164,0.000003038,0.000000018,0.000000000
3,1,-0.055321302,0.000003036,0.000000018,0.000000000
3,1,-0.055321462,0.000003033,0.000000018,0.000000000
3,1,-0.055321611,0.000003030,0.000000018,0.000000000
3,1,-0.055321760,0.000003028,0.000000018,0.000000000
3,1,-0.055321913,0.000003025,0.000000018,0.000000000
3,1,-0.055322058,0.000003023,0.000000018,0.000000000
3,1,-0.055322219,0.000003020,0.000000018,0.000000000
3,1,-0.055322360,0.000003017,0.000000018,0.000000000
3,1,-0.055322509,0.000003015,0.000000017,0.000000000
3,1,-0.055322651,0.000003012,0.000000017,0.000000000
3,1,-0.055322800,0.000003009,0.000000017,0.000000000
3,1,-0.055322953,0.000003007,0.000000017,0.000000000
3,1,-0.055323098,0.000003004,0.000000017,0.000000000
3,1,-0.055323247,0.000003002,0.000000017,0.000000000
3,1,-0.055323396,0.000002999,0.000000017,0.000000000
3,1,-0.055323537,0.000002996,0.000000017,0.000000000
3,1,-0.055323690,0.000002994,0.000000017,0.000000000
3,1,-0.055323832,0.000002991,0.000000018,0.000000000
3,1,-0.055323981,0.000002989,0.000000018,0.000000000
3,1,-0.055324130,0.000002986,0.000000017,0.000000000
3,1,-0.055324271,0.000002984,0.000000017,0.000000000
3,1,-0.055324413,0.000002981,0.000000017,0.000000000
3,1,-0.055324566,0.000002978,0.000000017,0.000000000
3,1,-0.055324715,0.000002976,0.000000017,0.000000000
3,1,-0.055324864,0.000002973,0.000000017,0.000000000
3,1,-0.055325005,0.000002971,0.000000017,0.000000000
3,1,-0.055325147,0.000002968,0.000000017,0.000000000
3,1,-0.055325285,0.000002966,0.000000017,0.000000000
3,1,-0.055325430,0.000002963,0.000000017,0.000000000
3,1,-0.055325579,0.000002961,0.000000017,0.000000000
3,1,-0.055325720,0.000002958,0.000000017,0.000000000
3,1,-0.055325858,0.000002956,0.000000017,0.000000000
3,1,-0.055326011,0.000002953,0.000000017,0.000000000
3,1,-0.055326149,0.000002950,0.000000017,0.000000000
3,1,-0.055326305,0.000002948,0.000000017,0.000000000
3,1,-0.055326447,0.000002945,0.000000017,0.000000000
3,1,-0.055326592,0.000002943,0.000000017,0.000000000
3,1,-0.055326719,0.000002940,0.000000017,0.000000000
3,1,-0.055326864,0.000002938,0.000000017,0.000000000
3,1,-0.055327006,0.000002935,0.000000017,0.000000000
3,1,-0.055327155,0.000002933,0.000000017,0.000000000
3,1,-0.055327300,0.000002930,0.000000017,0.000000001
3,1,-0.055327438,0.000002928,0.000000017,0.000000001
3,1,-0.055327583,0.000002925,0.000000017,0.000000001
3,1,-0.055327717,0.000002923,0.000000017,0.000000001
3,1,-0.055327866,0.000002920,0.000000017,0.000000001
3,1,-0.055328008,0.000002918,0.000000017,0.000000001
3,1,-0.055328146,0.000002915,0.000000017,0.000000001
3,1,-0.055328280,0.000002913,0.000000017,0.000000001
3,1,-0.055328421,0.000002910,0.000000017,0.000000001
3,1,-0.055328563,0.000002908,0.000000017,0.000000001
3,1,-0.055328701,0.000002906,0.000000017,0.000000001
3,1,-0.055328850,0.000002903,0.000000017,0.000000001
3,1,-0.055328988,0.000002901,0.000000017,0.000000001
3,1,-0.055329140,0.000002898,0.000000017,0.000000001
3,1,-0.055329274,0.000002896,0.000000017,0.000000001
3,1,-0.055329423,0.000002893,0.000000017,0.000000001
3,1,-0.055329561,0.000002891,0.000000017,0.000000001
3,1,-0.055329695,0.000002888,0.000000017,0.000000001
3,1,-0.055329841,0.000002886,0.000000017,0.000000001
3,1,-0.055329982,0.000002884,0.000000017,0.000000001
3,1,-0.055330116,0.000002881,0.000000017,0.000000001
3,1,-0.055330254,0.000002879,0.000000017,0.000000001
3,1,-0.055330396,0.000002876,0.000000017,0.000000001
3,1,-0.055330537,0.000002874,0.000000017,0.000000001
3,1,-0.055330668,0.000002871,0.000000017,0.000000001
3,1,-0.055330798,0.000002869,0.000000017,0.000000001
3,1,-0.055330951,0.000002867,0.000000017,0.000000001
3,1,-0.055331092,0.000002864,0.000000017,0.000000001
3,1,-0.055331226,0.000002862,0.000000017,0.000000001
3,1,-0.055331364,0.000002859,0.000000017,0.000000001
3,1,-0.055331502,0.000002857,0.000000017,0.000000001
3,1,-0.055331640,0.000002855,0.000000017,0.000000001
3,1,-0.055331767,0.000002852,0.000000017,0.000000001
3,1,-0.055331912,0.000002850,0.000000017,0.000000001
3,1,-0.055332046,0.000002847,0.000000017,0.000000001
3,1,-0.055332184,0.000002845,0.000000017,0.000000001
3,1,-0.055332322,0.000002843,0.000000017,0.000000001
3,1,-0.055332463,0.000002840,0.000000017,0.000000001
3,1,-0.055332601,0.000002838,0.000000017,0.000000001
3,1,-0.055332743,0.000002836,0.000000017,0.000000001
3,1,-0.055332869,0.000002833,0.000000017,0.000000001
3,1,-0.055333007,0.000002831,0.000000017,0.000000001
3,1,-0.055333134,0.000002829,0.000000017,0.000000001
3,1,-0.055333283,0.000002826,0.000000017,0.000000001
3,1,-0.055333417,0.000002824,0.000000017,0.000000001
3,1,-0.055333547,0.000002821,0.000000017,0.000000001
3,1,-0.055333689,0.000002819,0.000000017,0.000000001
3,1,-0.055333823,0.000002817,0.000000017,0.000000001
3,1,-0.055333957,0.000002814,0.000000017,0.000000001
3,1,-0.055334095,0.000002812,0.000000016,0.000000001
3,1,-0.055334225,0.000002810,0.000000017,0.000000001
3,1,-0.055334359,0.000002807,0.000000017,0.000000001
3,1,-0.055334490,0.000002805,0.000000017,0.000000001
3,1,-0.055334635,0.000002803,0.000000017,0.000000001
3,1,-0.055334769,0.000002800,0.000000017,0.000000001
3,1,-0.055334903,0.000002798,0.000000017,0.000000001
3,1,-0.055335034,0.000002796,0.000000017,0.000000001
3,1,-0.055335160,0.000002794,0.000000017,0.000000001
3,1,-0.055335302,0.000002791,0.000000017,0.000000001
3,1,-0.055335425,0.000002789,0.000000017,0.000000001
3,1,-0.055335566,0.000002787,0.000000017,0.000000001
3,1,-0.055335686,0.000002784,0.000000017,0.000000001
3,1,-0.055335835,0.000002782,0.000000017,0.000000001
3,1,-0.055335965,0.000002780,0.000000017,0.000000001
3,1,-0.055336088,0.000002777,0.000000017,0.000000001
3,1,-0.055336226,0.000002775,0.000000017,0.000000001
3,1,-0.055336352,0.000002773,0.000000017,0.000000001
3,1,-0.055336479,0.000002771,0.000000017,0.000000001
3,1,-0.055336617,0.000002768,0.000000017,0.000000001
3,1,-0.055336747,0.000002766,0.000000017,0.000000001
3,1,-0.055336878,0.000002764,0.000000017,0.000000001
3,1,-0.055337016,0.000002762,0.000000017,0.000000001
3,1,-0.055337142,0.000002759,0.000000017,0.000000001
3,1,-0.055337276,0.000002757,0.000000017,0.000000001
3,1,-0.055337399,0.000002755,0.000000017,0.000000001
3,1,-0.055337518,0.000002753,0.000000017,0.000000001
3,1,-0.055337667,0.000002750,0.000000017,0.000000001
3,1,-0.055337790,0.000002748,0.000000017,0.000000001
3,1,-0.055337921,0.000002746,0.000000017,0.000000001
3,1,-0.055338051,0.000002744,0.000000017,0.000000001
3,1,-0.055338189,0.000002741,0.000000017,0.000000001
3,1,-0.055338301,0.000002739,0.000000017,0.000000001
3,1,-0.055338442,0.000002737,0.000000017,0.000000001
3,1,-0.055338576,0.000002735,0.000000017,0.000000001
3,1,-0.055338703,0.000002732,0.000000017,0.000000001
3,1,-0.055338830,0.000002730,0.000000017,0.000000001
3,1,-0.055338964,0.000002728,0.000000017,0.000000001
3,1,-0.055339091,0.000002726,0.000000017,0.000000001
3,1,-0.055339221,0.000002724,0.000000017,0.000000001
3,1,-0.055339351,0.000002721,0.000000017,0.000000001
3,1,-0.055339471,0.000002719,0.000000016,0.000000001
3,1,-0.055339608,0.000002717,0.000000016,0.000000001
3,1,-0.055339739,0.000002715,0.000000017,0.000000001
3,1,-0.055339854,0.000002713,0.000000017,0.000000001
3,1,-0.055339996,0.000002710,0.000000017,0.000000001
3,1,-0.055340111,0.000002708,0.000000017,0.000000001
3,1,-0.055340238,0.000002706,0.000000017,0.000000001
3,1,-0.055340368,0.000002704,0.000000017,0.000000001
3,1,-0.055340491,0.000002702,0.000000017,0.000000001
3,1,-0.055340618,0.000002699,0.000000017,0.000000001
3,1,-0.055340752,0.000002697,0.000000017,0.000000001
3,1,-0.055340886,0.000002695,0.000000017,0.000000001
3,1,-0.055341002,0.000002693,0.000000017,0.000000001
3,1,-0.055341136,0.000002691,0.000000016,0.000000001
3,1,-0.055341255,0.000002689,0.000000017,0.000000001
3,1,-0.055341389,0.000002686,0.000000017,0.000000001
3,1,-0.055341512,0.000002684,0.000000017,0.000000001
3,1,-0.055341642,0.000002682,0.000000017,0.000000001
3,1,-0.055341765,0.000002680,0.000000017,0.000000001
3,1,-0.055341892,0.000002678,0.000000017,0.000000001
3,1,-0.055342019,0.000002676,0.000000016,0.000000001
3,1,-0.055342142,0.000002674,0.000000017,0.000000001
3,1,-0.055342272,0.000002671,0.000000016,0.000000001
3,1,-0.055342391,0.000002669,0.000000017,0.000000001
3,1,-0.055342507,0.000002667,0.000000016,0.000000001
3,1,-0.055342633,0.000002665,0.000000017,0.000000001
3,1,-0.055342767,0.000002663,0.000000017,0.000000001
3,1,-0.055342890,0.000002661,0.000000017,0.000000001
3,1,-0.055343013,0.000002659,0.000000017,0.000000001
3,1,-0.055343136,0.000002657,0.000000017,0.000000001
3,1,-0.055343255,0.000002654,0.000000017,0.000000001
3,1,-0.055343382,0.000002652,0.000000016,0.000000001
3,1,-0.055343516,0.000002650,0.000000016,0.000000001
3,1,-0.055343635,0.000002648,0.000000016,0.000000001
3,1,-0.055343769,0.000002646,0.000000016,0.000000001
3,1,-0.055343878,0.000002644,0.000000016,0.000000001
3,1,-0.055343997,0.000002642,0.000000016,0.000000001
3,1,-0.055344120,0.000002640,0.000000016,0.000000001
3,1,-0.055344250,0.000002638,0.000000016,0.000000001
3,1,-0.055344366,0.000002635,0.000000016,0.000000001
3,1,-0.055344496,0.000002633,0.000000016,0.000000001
3,1,-0.055344619,0.000002631,0.000000016,0.000000001
3,1,-0.055344742,0.000002629,0.000000016,0.000000001
3,1,-0.055344850,0.000002627,0.000000016,0.000000001
3,1,-0.055344980,0.000002625,0.000000016,0.000000001
3,1,-0.055345114,0.000002623,0.000000016,0.000000001
3,1,-0.055345230,0.000002621,0.000000016,0.000000001
3,1,-0.055345342,0.000002619,0.000000016,0.000000001
3,1,-0.055345468,0.000002617,0.000000016,0.000000001
3,1,-0.055345591,0.000002615,0.000000016,0.000000001
3,1,-0.055345710,0.000002613,0.000000016,0.000000001
3,1,-0.055345830,0.000002611,0.000000016,0.000000001
3,1,-0.055345953,0.000002609,0.000000016,0.000000001
3,1,-0.055346068,0.000002607,0.000000016,0.000000001
3,1,-0.055346195,0.000002604,0.000000016,0.000000001
3,1,-0.055346314,0.000002602,0.000000016,0.000000001
3,1,-0.055346433,0.000002600,0.000000016,0.000000001
3,1,-0.055346556,0.000002598,0.000000016,0.000000001
3,1,-0.055346679,0.000002596,0.000000016,0.000000001
3,1,-0.055346794,0.000002594,0.000000016,0.000000001
3,1,-0.055346917,0.000002592,0.000000016,0.000000001
3,1,-0.055347040,0.000002590,0.000000016,0.000000001
3,1,-0.055347156,0.000002588,0.000000016,0.000000001
3,1,-0.055347294,0.000002586,0.000000016,0.000000001
3,1,-0.055347405,0.000002584,0.000000016,0.000000001
3,1,-0.055347517,0.000002582,0.000000016,0.000000001
3,1,-0.055347636,0.000002580,0.000000016,0.000000001
3,1,-0.055347767,0.000002578,0.000000016,0.000000001
3,1,-0.055347875,0.000002576,0.000000016,0.000000001
3,1,-0.055347990,0.000002574,0.000000016,0.000000001
3,1,-0.055348113,0.000002572,0.000000016,0.000000001
3,1,-0.055348229,0.000002570,0.000000016,0.000000001
3,1,-0.055348348,0.000002568,0.000000016,0.000000001
3,1,-0.055348471,0.000002566,0.000000016,0.000000001
3,1,-0.055348586,0.000002564,0.000000016,0.000000001
3,1,-0.055348706,0.000002562,0.000000016,0.000000001
3,1,-0.055348814,0.000002560,0.000000016,0.000000001
3,1,-0.055348944,0.000002558,0.000000016,0.000000001
3,1,-0.055349059,0.000002556,0.000000016,0.000000001
3,1,-0.055349175,0.000002554,0.000000016,0.000000001
3,1,-0.055349294,0.000002552,0.000000016,0.000000001
3,1,-0.055349413,0.000002550,0.000000016,0.000000001
3,1,-0.055349529,0.000002548,0.000000016,0.000000001
3,1,-0.055349641,0.000002546,0.000000016,0.000000001
3,1,-0.055349767,0.000002544,0.000000016,0.000000001
3,1,-0.055349875,0.000002542,0.000000016,0.000000001
3,1,-0.055349998,0.000002540,0.000000016,0.000000001
3,1,-0.055350106,0.000002538,0.000000016,0.000000001
3,1,-0.055350229,0.000002536,0.000000016,0.000000001
3,1,-0.055350360,0.000002534,0.000000016,0.000000001
3,1,-0.055350468,0.000002532,0.000000016,0.000000001
3,1,-0.055350579,0.000002530,0.000000016,0.000000001
3,1,-0.055350695,0.000002529,0.000000016,0.000000001
3,1,-0.055350821,0.000002527,0.000000016,0.000000001
3,1,-0.055350929,0.000002525,0.000000016,0.000000001
3,1,-0.055351056,0.000002523,0.000000016,0.000000001
3,1,-0.055351172,0.000002521,0.000000016,0.000000001
3,1,-0.055351287,0.000002519,0.000000016,0.000000001
3,1,-0.055351406,0.000002517,0.000000016,0.000000001
3,1,-0.055351511,0.000002515,0.000000016,0.000000001
3,1,-0.055351626,0.000002513,0.000000016,0.000000001
3,1,-0.055351738,0.000002511,0.000000016,0.000000001
3,1,-0.055351861,0.000002509,0.000000016,0.000000001
3,1,-0.055351973,0.000002507,0.000000016,0.000000001
3,1,-0.055352077,0.000002505,0.000000016,0.000000001
3,1,-0.055352196,0.000002503,0.000000016,0.000000001
3,1,-0.055352308,0.000002502,0.000000016,0.000000001
3,1,-0.055352431,0.000002500,0.000000016,0.000000001
3,1,-0.055352543,0.000002498,0.000000016,0.000000001
3,1,-0.055352662,0.000002496,0.000000016,0.000000001
3,1,-0.055352777,0.000002494,0.000000016,0.000000001
3,1,-0.055352882,0.000002492,0.000000015,0.000000001
3,1,-0.055352990,0.000002490,0.000000015,0.000000001
3,1,-0.055353105,0.000002488,0.000000015,0.000000001
3,1,-0.055353217,0.000002486,0.000000015,0.000000001
3,1,-0.055353340,0.000002484,0.000000015,0.000000001
3,1,-0.055353444,0.000002482,0.000000015,0.000000001
3,1,-0.055353556,0.000002481,0.000000015,0.000000001
3,1,-0.055353675,0.000002479,0.000000015,0.000000001
3,1,-0.055353787,0.000002477,0.000000016,0.000000001
3,1,-0.055353913,0.000002475,0.000000016,0.000000001
3,1,-0.055354018,0.000002473,0.000000016,0.000000001
3,1,-0.055354133,0.000002471,0.000000016,0.000000001
3,1,-0.055354241,0.000002469,0.000000016,0.000000001
3,1,-0.055354357,0.000002467,0.000000016,0.000000001
3,1,-0.055354461,0.000002466,0.000000016,0.000000001
3,1,-0.055354573,0.000002464,0.000000016,0.000000001
3,1,-0.055354681,0.000002462,0.000000016,0.000000001
3,1,-0.055354796,0.000002460,0.000000015,0.000000001
3,1,-0.055354908,0.000002458,0.000000015,0.000000001
3,1,-0.055355027,0.000002456,0.000000015,0.000000001
3,1,-0.055355132,0.000002454,0.000000015,0.000000001
3,1,-0.055355247,0.000002453,0.000000015,0.000000001
3,1,-0.055355351,0.000002451,0.000000015,0.000000001
3,1,-0.055355463,0.000002449,0.000000015,0.000000001
3,1,-0.055355582,0.000002447,0.000000015,0.000000001
3,1,-0.055355694,0.000002445,0.000000015,0.000000001
3,1,-0.055355798,0.000002443,0.000000015,0.000000001
3,1,-0.055355918,0.000002442,0.000000015,0.000000001
3,1,-0.055356022,0.000002440,0.000000015,0.000000001
3,1,-0.055356137,0.000002438,0.000000015,0.000000001
3,1,-0.055356231,0.000002436,0.000000015,0.000000001
3,1,-0.055356361,0.000002434,0.000000015,0.000000001
3,1,-0.055356465,0.000002432,0.000000015,0.000000001
3,1,-0.055356581,0.000002431,0.000000015,0.000000001
3,1,-0.055356689,0.000002429,0.000000015,0.000000001
3,1,-0.055356804,0.000002427,0.000000015,0.000000001
3,1,-0.055356909,0.000002425,0.000000015,0.000000001
3,1,-0.055357009,0.000002423,0.000000015,0.000000001
3,1,-0.055357121,0.000002421,0.000000015,0.000000001
3,1,-0.055357240,0.000002420,0.000000015,0.000000001
3,1,-0.055357344,0.000002418,0.000000015,0.000000001
3,1,-0.055357456,0.000002416,0.000000015,0.000000001
3,1,-0.055357564,0.000002414,0.000000015,0.000000001
3,1,-0.055357676,0.000002412,0.000000015,0.000000001
3,1,-0.055357773,0.000002411,0.000000015,0.000000001
3,1,-0.055357896,0.000002409,0.000000015,0.000000001
3,1,-0.055358011,0.000002407,0.000000015,0.000000001
3,1,-0.055358108,0.000002405,0.000000015,0.000000001
3,1,-0.055358220,0.000002403,0.000000015,0.000000001
3,1,-0.055358328,0.000002402,0.000000015,0.000000001
3,1,-0.055358436,0.000002400,0.000000015,0.000000001
3,1,-0.055358540,0.000002398,0.000000015,0.000000001
3,1,-0.055358652,0.000002396,0.000000015,0.000000001
